"StationID","CustomerID","Time","Distance"
5,105,1543,1942
5,106,836,1032
5,107,819,1009
5,108,1869,2330
5,109,1370,1859
5,110,1084,1348
5,111,171,218
5,112,740,996
5,113,1596,1987
5,114,1350,1639
5,115,1568,1949
5,116,208,263
5,117,1462,1845
5,118,867,1051
5,119,893,1194
5,120,983,1240
5,121,649,809
5,122,798,1084
5,123,1013,1226
5,124,809,991
5,125,1907,2485
5,126,726,884
5,127,888,1123
5,128,1183,1498
5,129,707,862
5,130,1736,2176
5,131,1186,1568
5,132,1909,2411
5,133,791,960
5,134,272,354
5,135,1238,1568
5,136,1067,1289
5,137,764,933
5,138,754,939
5,139,842,1021
5,140,847,1037
5,141,1155,1459
5,142,1302,1597
5,143,675,818
5,144,1009,1270
5,145,894,1195
5,146,724,962
5,147,787,1079
5,148,755,919
5,149,637,774
5,150,1821,2292
5,151,1378,1871
5,152,1654,2056
5,153,239,312
5,154,1030,1294
5,155,1330,1636
5,156,822,1008
5,157,1403,1767
5,158,770,944
5,159,855,1047
5,160,749,915
5,161,629,854
5,162,1013,1275
5,163,199,257
5,164,651,895
5,165,1641,2046
5,166,1885,2369
5,167,1105,1434
5,168,854,1036
5,169,1200,1470
5,170,1299,1592
5,171,1182,1475
5,172,141,176
5,173,1239,1543
5,174,328,430
5,175,1091,1362
5,176,1607,2021
5,177,649,808
5,178,1917,2435
5,179,749,916
5,180,747,914
5,181,981,1242
5,182,983,1243
5,183,1450,1798
5,184,1225,1526
5,185,1897,2388
5,186,1176,1484
5,187,85,114
5,188,2770,3513
5,189,1036,1281
5,190,442,596
5,191,998,1278
5,192,1084,1319
5,193,1540,1893
5,194,2086,2692
5,195,1485,1933
5,196,1259,1568
5,197,149,200
5,198,2035,2537
5,199,1278,1618
5,200,813,997
5,201,941,1174
5,202,1531,1941
5,203,1480,1859
5,204,1672,2087
5,205,327,426
5,206,588,825
5,207,731,986
5,208,872,1057
5,209,759,969
5,210,719,877
5,211,1651,2075
5,212,835,1027
5,213,1396,1765
5,214,848,1050
5,215,1120,1377
5,216,1770,2211
5,217,764,950
5,218,1631,2011
5,219,1933,2406
5,220,986,1204
5,221,711,864
5,222,1039,1344
5,223,692,865
5,224,605,834
5,225,1217,1555
5,226,201,279
5,227,1648,2083
5,228,1520,1860
5,229,1508,1891
5,230,726,884
5,231,425,576
5,232,1752,2275
5,233,790,967
5,234,859,1055
5,235,1528,1925
5,236,1212,1493
5,237,225,258
5,238,1220,1520
5,239,2318,2924
5,240,1129,1473
5,241,891,1103
5,242,254,358
5,243,295,353
5,244,1115,1353
5,245,124,176
5,246,849,1037
5,247,761,940
5,248,1910,2316
5,249,1145,1463
5,250,977,1245
5,251,194,245
5,252,2094,2663
5,253,1268,1601
5,254,702,856
5,255,1060,1333
5,256,1668,2096
5,257,1016,1274
5,258,405,502
5,259,726,884
5,260,1175,1520
5,261,231,294
5,262,114,152
5,263,1509,1916
5,264,1727,2159
5,265,1131,1376
5,266,1030,1296
5,267,485,653
5,268,30,41
5,269,204,261
5,270,311,406
5,271,511,662
5,272,1021,1293
5,273,1156,1450
5,274,498,689
5,275,825,1033
5,276,1310,1605
5,277,290,378
5,278,2050,2599
5,279,1207,1543
5,280,1841,2355
5,281,918,1126
5,282,1181,1462
5,283,104,144
5,284,1510,1848
5,285,696,849
5,286,485,611
5,287,358,436
5,288,985,1203
5,289,1875,2413
5,290,678,820
5,291,232,297
5,292,2371,2935
5,293,727,911
5,294,843,1065
5,295,296,381
5,296,1697,2119
5,297,1013,1274
5,298,1904,2455
5,299,1599,2012
5,300,1081,1356
5,301,1851,2346
5,302,1128,1372
5,303,1199,1519
5,304,704,855
5,305,208,263
5,306,1556,1959
5,307,636,836
5,308,1800,2243
5,309,1143,1403
5,310,1297,1579
5,311,1584,1971
5,312,848,1028
5,313,449,609
5,314,1221,1480
5,315,1153,1447
5,316,717,969
5,317,316,409
5,318,240,309
5,319,1659,2058
5,320,1497,1835
5,321,1031,1306
5,322,1501,1839
5,323,169,219
5,324,1917,2443
5,325,1200,1496
5,326,341,463
5,327,400,489
5,328,668,905
5,329,491,674
5,330,1032,1304
5,331,896,1130
5,332,727,979
5,333,466,646
5,334,1905,2390
5,335,1679,2209
5,336,1004,1244
5,337,840,1037
5,338,169,219
5,339,683,832
5,340,1448,1891
5,341,1763,2330
5,342,1611,2025
5,343,716,976
5,344,1511,1906
5,345,923,1190
5,346,181,234
5,347,505,692
5,348,1076,1340
5,349,958,1154
5,350,695,946
6,1,693,919
6,2,1130,1402
6,3,416,540
6,4,1593,2067
6,5,1018,1222
6,6,167,206
6,7,363,452
6,8,846,1046
6,9,576,771
6,10,1350,1642
6,11,682,879
6,12,1191,1458
6,13,1511,2062
6,14,572,758
6,15,1049,1275
6,16,2321,2982
6,17,1039,1309
6,18,657,857
6,19,1685,2194
6,20,756,1008
6,21,91,113
6,22,1678,2203
6,23,993,1191
6,24,636,849
6,25,1047,1434
6,26,2232,2843
6,27,1198,1442
6,28,512,668
6,29,497,652
6,30,245,306
6,31,406,539
6,32,1086,1522
6,33,334,452
6,34,1022,1228
6,35,1334,1815
6,36,715,965
6,37,43,50
6,38,1609,2218
6,39,693,923
6,40,887,1045
6,41,983,1163
6,42,190,235
6,43,123,138
6,44,1176,1443
6,45,1018,1223
6,46,1727,2272
6,47,721,966
6,48,302,409
6,49,1088,1296
6,50,1143,1554
6,51,808,957
6,52,2268,2729
6,53,611,744
6,54,85,111
6,55,978,1315
6,56,882,1195
6,57,673,918
6,58,682,880
6,59,1069,1337
6,60,835,1061
6,61,966,1152
6,62,441,581
6,63,803,942
6,64,575,763
6,65,642,837
6,66,737,900
6,67,805,1087
6,68,636,849
6,69,1903,2538
6,70,616,834
6,71,512,648
6,72,675,819
6,73,303,392
6,74,511,668
6,75,152,191
6,76,1312,1610
6,77,1940,2574
6,78,983,1330
6,79,1255,1544
6,80,743,918
6,81,1286,1589
6,82,820,1079
6,83,990,1190
6,84,131,177
6,85,1037,1421
6,86,1112,1327
6,87,607,814
6,88,1364,1842
6,89,460,595
6,90,2211,2904
6,91,298,404
6,92,494,633
6,93,481,617
6,94,1213,1649
6,95,202,275
6,96,738,902
6,97,1000,1239
6,98,1076,1456
6,99,471,616
6,100,409,544
6,101,1901,2461
6,102,1986,2684
6,103,1831,2490
6,104,857,1013
6,105,1193,1464
6,106,529,686
6,107,512,663
6,108,1762,2315
6,109,1621,2237
6,110,768,934
6,111,464,614
6,112,1050,1437
6,113,1244,1529
6,114,1013,1196
6,115,1217,1490
6,116,580,765
6,117,1151,1392
6,118,330,412
6,119,1261,1708
6,120,621,781
6,121,741,979
6,122,1155,1616
6,123,677,785
6,124,172,220
6,125,2003,2703
6,126,91,113
6,127,1147,1535
6,128,954,1141
6,129,265,352
6,130,1795,2359
6,131,1481,2002
6,132,1794,2358
6,133,257,322
6,134,473,617
6,135,972,1147
6,136,732,848
6,137,129,162
6,138,716,939
6,139,306,381
6,140,179,222
6,141,937,1160
6,142,763,926
6,143,97,129
6,144,673,827
6,145,1261,1709
6,146,1026,1404
6,147,1138,1598
6,148,316,413
6,149,127,172
6,150,1559,2022
6,151,1629,2249
6,152,1303,1597
6,153,586,777
6,154,694,852
6,155,993,1194
6,156,202,250
6,157,1097,1322
6,158,186,243
6,159,228,285
6,160,171,227
6,161,945,1326
6,162,676,832
6,163,442,575
6,164,1283,1742
6,165,1391,1679
6,166,1636,2002
6,167,1367,1846
6,168,316,396
6,169,660,799
6,170,962,1149
6,171,841,992
6,172,520,679
6,173,874,1029
6,174,530,693
6,175,579,715
6,176,1260,1543
6,177,598,781
6,178,1655,2166
6,179,172,228
6,180,170,225
6,181,730,899
6,182,538,696
6,183,1113,1355
6,184,860,1012
6,185,1719,2252
6,186,776,1019
6,187,628,835
6,188,2258,2866
6,189,481,617
6,190,1074,1443
6,191,1207,1656
6,192,749,878
6,193,1117,1349
6,194,1824,2422
6,195,1593,2175
6,196,893,1054
6,197,714,954
6,198,1471,1846
6,199,1049,1260
6,200,152,188
6,201,699,904
6,202,1628,2159
6,203,1128,1401
6,204,1321,1628
6,205,525,689
6,206,1039,1439
6,207,1099,1500
6,208,335,418
6,209,1060,1411
6,210,278,367
6,211,1302,1597
6,212,598,758
6,213,1088,1316
6,214,333,433
6,215,638,791
6,216,1593,2075
6,217,340,440
6,218,1279,1552
6,219,1663,2046
6,220,409,516
6,221,76,94
6,222,1300,1756
6,223,269,355
6,224,1237,1681
6,225,1118,1511
6,226,770,1033
6,227,1578,2075
6,228,1183,1417
6,229,1156,1432
6,230,284,374
6,231,1057,1423
6,232,1848,2493
6,233,156,196
6,234,222,277
6,235,1176,1467
6,236,876,1050
6,237,500,668
6,238,855,1006
6,239,2068,2484
6,240,1390,1886
6,241,650,833
6,242,886,1205
6,243,559,747
6,244,780,912
6,245,767,1027
6,246,235,294
6,247,317,430
6,248,1515,1800
6,249,947,1280
6,250,925,1222
6,251,513,669
6,252,2190,2881
6,253,1051,1302
6,254,258,346
6,255,749,990
6,256,1321,1618
6,257,704,862
6,258,472,623
6,259,91,113
6,260,929,1250
6,261,633,845
6,262,619,824
6,263,1530,2036
6,264,1394,1712
6,265,795,935
6,266,693,854
6,267,1116,1500
6,268,595,792
6,269,494,650
6,270,512,670
6,271,804,1093
6,272,803,994
6,273,860,1017
6,274,1130,1536
6,275,426,536
6,276,974,1162
6,277,660,885
6,278,2146,2817
6,279,1333,1798
6,280,1938,2573
6,281,656,856
6,282,737,908
6,283,696,930
6,284,1159,1389
6,285,255,339
6,286,723,982
6,287,360,478
6,288,419,530
6,289,1971,2631
6,290,41,50
6,291,635,847
6,292,2121,2568
6,293,440,565
6,294,1103,1477
6,295,445,577
6,296,1349,1651
6,297,677,831
6,298,2000,2673
6,299,1528,2004
6,300,557,709
6,301,1589,2076
6,302,792,931
6,303,971,1162
6,304,67,85
6,305,580,765
6,306,1209,1480
6,307,950,1298
6,308,1622,2107
6,309,564,688
6,310,960,1136
6,311,1232,1512
6,312,304,388
6,313,1080,1456
6,314,667,816
6,315,862,1020
6,316,1084,1483
6,317,651,870
6,318,437,573
6,319,1308,1599
6,320,1160,1392
6,321,814,1007
6,322,1165,1397
6,323,516,684
6,324,1655,2174
6,325,835,983
6,326,972,1310
6,327,407,530
6,328,1035,1419
6,329,1122,1521
6,330,1239,1682
6,331,560,688
6,332,1094,1493
6,333,1098,1493
6,334,1727,2254
6,335,1777,2428
6,336,519,657
6,337,533,691
6,338,525,692
6,339,77,99
6,340,1555,2133
6,341,1896,2600
6,342,1261,1547
6,343,1081,1490
6,344,1163,1427
6,345,1185,1602
6,346,454,593
6,347,1137,1539
6,348,760,925
6,349,622,713
6,350,1061,1461
7,1,1648,2218
7,2,2510,3309
7,3,1484,2007
7,4,213,267
7,5,2409,3187
7,6,1444,1938
7,7,1433,1905
7,8,2054,2578
7,9,1519,2044
7,10,2086,2647
7,11,809,1075
7,12,2353,3019
7,13,695,1014
7,14,1545,2072
7,15,2414,3127
7,16,1287,1665
7,17,1968,2471
7,18,875,1137
7,19,176,224
7,20,1484,1991
7,21,1429,1928
7,22,298,403
7,23,2358,3042
7,24,1513,2040
7,25,1451,2029
7,26,1370,1773
7,27,2305,2918
7,28,1425,1903
7,29,1566,2120
7,30,1377,1838
7,31,1348,1815
7,32,1618,2253
7,33,1287,1700
7,34,2414,3192
7,35,554,819
7,36,1443,1948
7,37,1406,1901
7,38,1136,1604
7,39,1536,2062
7,40,2258,2909
7,41,2349,3014
7,42,1425,1909
7,43,1522,2027
7,44,2363,3034
7,45,2383,3074
7,46,216,302
7,47,1466,1978
7,48,1254,1657
7,49,2209,2722
7,50,1871,2537
7,51,2159,2818
7,52,3321,4186
7,53,1264,1620
7,54,1361,1840
7,55,1705,2298
7,56,1307,1809
7,57,1427,1938
7,58,808,1073
7,59,782,990
7,60,1884,2462
7,61,2331,3003
7,62,1481,2000
7,63,2174,2806
7,64,1549,2077
7,65,842,1133
7,66,2121,2771
7,67,1581,2144
7,68,1577,2123
7,69,630,912
7,70,1460,1973
7,71,1213,1623
7,72,1304,1670
7,73,1328,1807
7,74,1390,1860
7,75,1489,2005
7,76,2255,2867
7,77,614,891
7,78,450,628
7,79,1970,2493
7,80,2123,2824
7,81,2117,2680
7,82,696,914
7,83,2356,3041
7,84,1324,1793
7,85,1392,1937
7,86,2233,2753
7,87,1550,2088
7,88,731,1037
7,89,1061,1431
7,90,875,1220
7,91,1250,1651
7,92,1045,1360
7,93,1471,1878
7,94,1941,2632
7,95,1289,1711
7,96,2123,2774
7,97,2380,3145
7,98,1803,2439
7,99,1385,1851
7,100,1369,1840
7,101,517,628
7,102,714,1058
7,103,693,1041
7,104,2228,2877
7,105,2350,3013
7,106,946,1277
7,107,967,1307
7,108,252,345
7,109,1039,1470
7,110,2152,2806
7,111,1488,1997
7,112,1401,1954
7,113,2028,2577
7,114,2378,3048
7,115,2014,2557
7,116,1458,1957
7,117,2415,3110
7,118,1401,1864
7,119,1560,2167
7,120,1965,2600
7,121,957,1288
7,122,1631,2295
7,123,2048,2649
7,124,1467,1970
7,125,731,1077
7,126,1429,1928
7,127,855,1184
7,128,2345,3106
7,129,1390,1881
7,130,285,390
7,131,1159,1623
7,132,286,388
7,133,1366,1822
7,134,1541,2085
7,135,2336,3019
7,136,2103,2712
7,137,1467,1977
7,138,892,1196
7,139,1376,1834
7,140,1431,1918
7,141,2318,3066
7,142,1284,1631
7,143,1496,2019
7,144,2036,2679
7,145,1567,2168
7,146,1378,1919
7,147,1649,2321
7,148,1391,1865
7,149,1324,1793
7,150,203,222
7,151,1026,1454
7,152,2114,2688
7,153,1559,2091
7,154,2059,2703
7,155,2359,3045
7,156,1414,1894
7,157,2462,3173
7,158,1525,2051
7,159,1391,1860
7,160,1544,2080
7,161,1477,2057
7,162,2040,2683
7,163,1510,2042
7,164,2010,2725
7,165,2364,3007
7,166,2708,3459
7,167,982,1381
7,168,1390,1849
7,169,1289,1651
7,170,2327,3000
7,171,2213,2856
7,172,1435,1929
7,173,2245,2894
7,174,1598,2160
7,175,1286,1649
7,176,2298,2934
7,177,1027,1382
7,178,275,366
7,179,1544,2079
7,180,1546,2082
7,181,2144,2850
7,182,1370,1768
7,183,2346,2914
7,184,2231,2877
7,185,213,282
7,186,747,974
7,187,1567,2109
7,188,1495,1912
7,189,1471,1878
7,190,1801,2426
7,191,741,1054
7,192,2120,2742
7,193,1912,2422
7,194,492,641
7,195,760,1121
7,196,2264,2919
7,197,1629,2194
7,198,1437,1776
7,199,2441,3225
7,200,1486,1998
7,201,790,1049
7,202,355,533
7,203,2037,2562
7,204,2152,2719
7,205,1593,2156
7,206,1766,2422
7,207,1505,2097
7,208,1406,1870
7,209,940,1301
7,210,1402,1896
7,211,2263,2880
7,212,899,1196
7,213,2455,3168
7,214,1273,1711
7,215,1287,1658
7,216,82,105
7,217,1176,1553
7,218,2222,2808
7,219,2537,3229
7,220,1521,2017
7,221,1414,1908
7,222,995,1387
7,223,1206,1603
7,224,1964,2663
7,225,392,550
7,226,1683,2274
7,227,135,205
7,228,2320,2940
7,229,2064,2593
7,230,1408,1903
7,231,1784,2405
7,232,576,867
7,233,1493,2011
7,234,1396,1868
7,235,2105,2628
7,236,2241,2902
7,237,1372,1848
7,238,2226,2871
7,239,3121,3941
7,240,1008,1420
7,241,840,1117
7,242,1613,2188
7,243,1355,1834
7,244,2151,2776
7,245,1611,2166
7,246,1385,1850
7,247,1270,1677
7,248,2227,2774
7,249,556,781
7,250,625,860
7,251,1426,1904
7,252,861,1199
7,253,2431,3209
7,254,1387,1875
7,255,757,1031
7,256,2250,2859
7,257,2089,2734
7,258,1225,1644
7,259,1429,1928
7,260,498,690
7,261,1476,1984
7,262,1496,2016
7,263,252,393
7,264,2269,2895
7,265,2166,2799
7,266,2058,2705
7,267,1843,2483
7,268,1536,2065
7,269,1407,1884
7,270,1580,2137
7,271,1256,1737
7,272,2183,2900
7,273,2231,2881
7,274,1857,2519
7,275,1780,2371
7,276,2339,3014
7,277,1463,1971
7,278,819,1134
7,279,701,966
7,280,612,891
7,281,827,1113
7,282,1142,1456
7,283,1540,2069
7,284,2279,2816
7,285,1379,1868
7,286,1102,1503
7,287,1377,1876
7,288,1521,2016
7,289,699,1005
7,290,1450,1958
7,291,1478,1986
7,292,3024,3800
7,293,1094,1465
7,294,900,1242
7,295,1513,2044
7,296,2223,2834
7,297,2042,2682
7,298,728,1047
7,299,117,181
7,300,1397,1784
7,301,229,277
7,302,2164,2795
7,303,2362,3127
7,304,1408,1899
7,305,1458,1956
7,306,2339,2997
7,307,1372,1906
7,308,112,137
7,309,1459,1832
7,310,2325,2987
7,311,1993,2526
7,312,1311,1756
7,313,1808,2439
7,314,1488,1928
7,315,2233,2884
7,316,1421,1981
7,317,1474,1986
7,318,1493,2014
7,319,2187,2761
7,320,2337,2964
7,321,2194,2913
7,322,2334,2960
7,323,1489,1998
7,324,294,374
7,325,2207,2847
7,326,1699,2293
7,327,1295,1737
7,328,1461,2045
7,329,1850,2504
7,330,749,1040
7,331,1921,2539
7,332,1509,2104
7,333,1825,2476
7,334,223,284
7,335,598,920
7,336,1221,1632
7,337,947,1279
7,338,1438,1926
7,339,1369,1851
7,340,740,1088
7,341,682,1040
7,342,2296,2930
7,343,1585,2214
7,344,2398,3083
7,345,1040,1445
7,346,1502,2013
7,347,1864,2522
7,348,2144,2797
7,349,1994,2577
7,350,1562,2184
8,1,373,486
8,2,1551,1964
8,3,375,491
8,4,1681,2127
8,5,1450,1842
8,6,786,1005
8,7,818,1027
8,8,1314,1649
8,9,240,312
8,10,1891,2371
8,11,750,939
8,12,1644,2046
8,13,1101,1440
8,14,382,498
8,15,1503,1908
8,16,2707,3436
8,17,1507,1913
8,18,859,1086
8,19,1691,2120
8,20,177,228
8,21,641,809
8,22,1766,2262
8,23,1445,1779
8,24,158,201
8,25,469,670
8,26,2662,3425
8,27,1666,2045
8,28,178,218
8,29,450,593
8,30,757,961
8,31,185,241
8,32,510,736
8,33,696,898
8,34,1454,1848
8,35,986,1276
8,36,136,185
8,37,602,768
8,38,1060,1476
8,39,130,166
8,40,1339,1631
8,41,1436,1751
8,42,773,977
8,43,614,769
8,44,1629,2031
8,45,1471,1811
8,46,1570,1978
8,47,158,209
8,48,664,855
8,49,1556,1899
8,50,564,774
8,51,1247,1554
8,52,2721,3359
8,53,1040,1327
8,54,573,722
8,55,398,535
8,56,316,435
8,57,93,138
8,58,750,940
8,59,1403,1803
8,60,1303,1664
8,61,1419,1740
8,62,342,449
8,63,1255,1528
8,64,385,503
8,65,730,897
8,66,1195,1490
8,67,262,349
8,68,234,301
8,69,1625,2109
8,70,37,54
8,71,836,1062
8,72,1055,1316
8,73,384,492
8,74,108,128
8,75,702,887
8,76,1765,2198
8,77,1662,2145
8,78,1071,1389
8,79,1725,2148
8,80,1164,1479
8,81,1754,2193
8,82,1022,1308
8,83,1443,1778
8,84,537,675
8,85,471,661
8,86,1580,1931
8,87,258,336
8,88,942,1213
8,89,683,869
8,90,1933,2476
8,91,660,849
8,92,775,987
8,93,954,1216
8,94,634,869
8,95,564,721
8,96,1196,1492
8,97,1421,1800
8,98,496,676
8,99,221,277
8,100,236,309
8,101,1989,2520
8,102,1708,2255
8,103,1466,1934
8,104,1309,1599
8,105,1646,2052
8,106,675,858
8,107,658,835
8,108,1689,2120
8,109,1150,1541
8,110,1226,1524
8,111,324,423
8,112,484,677
8,113,1714,2133
8,114,1466,1784
8,115,1687,2094
8,116,103,121
8,117,1604,1980
8,118,785,987
8,119,682,945
8,120,1091,1385
8,121,474,606
8,122,576,836
8,123,1129,1372
8,124,726,916
8,125,1725,2274
8,126,641,809
8,127,623,805
8,128,1386,1761
8,129,625,798
8,130,1556,1965
8,131,921,1250
8,132,1729,2201
8,133,709,896
8,134,426,558
8,135,1424,1755
8,136,1184,1434
8,137,679,858
8,138,556,704
8,139,761,956
8,140,762,963
8,141,1358,1722
8,142,1141,1424
8,143,601,766
8,144,1126,1415
8,145,683,945
8,146,460,644
8,147,558,817
8,148,674,855
8,149,536,674
8,150,1647,2082
8,151,1158,1553
8,152,1773,2201
8,153,396,517
8,154,1147,1439
8,155,1446,1782
8,156,737,934
8,157,1550,1910
8,158,697,892
8,159,774,982
8,160,675,864
8,161,369,540
8,162,1129,1420
8,163,356,462
8,164,703,962
8,165,1844,2309
8,166,2089,2632
8,167,843,1116
8,168,773,971
8,169,1040,1297
8,170,1415,1737
8,171,1293,1578
8,172,160,197
8,173,1326,1616
8,174,483,634
8,175,1009,1298
8,176,1713,2131
8,177,475,598
8,178,1744,2226
8,179,676,864
8,180,674,862
8,181,1184,1505
8,182,901,1178
8,183,1566,1943
8,184,1312,1599
8,185,1723,2178
8,186,978,1248
8,187,292,377
8,188,2688,3449
8,189,954,1216
8,190,494,663
8,191,738,960
8,192,1200,1464
8,193,1659,2041
8,194,1912,2482
8,195,1223,1603
8,196,1345,1641
8,197,354,462
8,198,1954,2473
8,199,1481,1880
8,200,739,946
8,201,767,964
8,202,1350,1730
8,203,1598,2004
8,204,1788,2232
8,205,478,629
8,206,459,659
8,207,520,736
8,208,790,993
8,209,498,651
8,210,638,812
8,211,1755,2185
8,212,662,818
8,213,1541,1904
8,214,767,986
8,215,960,1204
8,216,1597,2001
8,217,682,886
8,218,1747,2156
8,219,2137,2669
8,220,904,1140
8,221,626,790
8,222,777,1026
8,223,611,800
8,224,657,900
8,225,1043,1346
8,226,313,411
8,227,1474,1880
8,228,1636,2005
8,229,1626,2036
8,230,644,820
8,231,477,642
8,232,1570,2065
8,233,706,892
8,234,777,990
8,235,1644,2070
8,236,1329,1638
8,237,88,113
8,238,1307,1593
8,239,2532,3217
8,240,866,1155
8,241,718,893
8,242,306,425
8,243,81,104
8,244,1232,1498
8,245,208,270
8,246,767,973
8,247,679,875
8,248,2028,2462
8,249,946,1227
8,250,804,1035
8,251,177,217
8,252,1907,2508
8,253,1472,1864
8,254,620,791
8,255,887,1123
8,256,1774,2206
8,257,1162,1452
8,258,255,335
8,259,641,809
8,260,1001,1310
8,261,70,88
8,262,178,226
8,263,1328,1706
8,264,1862,2316
8,265,1247,1522
8,266,1146,1441
8,267,537,720
8,268,259,333
8,269,244,310
8,270,465,610
8,271,238,333
8,272,1224,1555
8,273,1312,1604
8,274,550,756
8,275,924,1178
8,276,1427,1750
8,277,98,128
8,278,1869,2389
8,279,945,1213
8,280,1660,2145
8,281,744,916
8,282,1047,1302
8,283,137,173
8,284,1627,1993
8,285,615,784
8,286,307,400
8,287,231,302
8,288,903,1139
8,289,1693,2202
8,290,604,768
8,291,72,90
8,292,2574,3198
8,293,566,737
8,294,579,747
8,295,446,584
8,296,1817,2255
8,297,1130,1419
8,298,1723,2244
8,299,1424,1809
8,300,999,1291
8,301,1677,2136
8,302,1244,1517
8,303,1403,1782
8,304,621,781
8,305,103,121
8,306,1662,2068
8,307,371,517
8,308,1626,2033
8,309,1061,1339
8,310,1413,1724
8,311,1702,2116
8,312,766,963
8,313,501,676
8,314,1140,1416
8,315,1314,1606
8,316,506,719
8,317,89,114
8,318,354,463
8,319,1775,2203
8,320,1613,1980
8,321,1234,1568
8,322,1618,1985
8,323,326,424
8,324,1743,2234
8,325,1287,1569
8,326,393,530
8,327,250,321
8,328,457,655
8,329,543,741
8,330,768,986
8,331,1013,1275
8,332,516,729
8,333,518,713
8,334,1731,2180
8,335,1497,1999
8,336,843,1070
8,337,679,863
8,338,271,352
8,339,582,733
8,340,1185,1561
8,341,1541,2053
8,342,1714,2135
8,343,503,726
8,344,1616,2015
8,345,661,872
8,346,338,439
8,347,557,759
8,348,1218,1515
8,349,1074,1299
8,350,482,697
9,1,446,594
9,2,1625,2072
9,3,481,623
9,4,1768,2209
9,5,1524,1950
9,6,969,1215
9,7,983,1205
9,8,1429,1816
9,9,314,420
9,10,2004,2538
9,11,836,1021
9,12,1759,2213
9,13,1128,1461
9,14,483,629
9,15,1577,2016
9,16,2800,3512
9,17,1622,2080
9,18,952,1161
9,19,1780,2197
9,20,12,18
9,21,830,1022
9,22,1853,2344
9,23,1560,1946
9,24,228,305
9,25,386,544
9,26,2789,3504
9,27,1781,2213
9,28,272,339
9,29,557,724
9,30,940,1171
9,31,368,451
9,32,420,596
9,33,879,1108
9,34,1528,1955
9,35,1032,1297
9,36,30,25
9,37,784,978
9,38,977,1350
9,39,200,269
9,40,1453,1798
9,41,1551,1918
9,42,961,1189
9,43,776,979
9,44,1744,2198
9,45,1586,1978
9,46,1642,2028
9,47,31,23
9,48,846,1065
9,49,1671,2067
9,50,418,564
9,51,1362,1721
9,52,2848,3584
9,53,1179,1428
9,54,762,934
9,55,233,325
9,56,262,344
9,57,76,72
9,58,837,1022
9,59,1468,1806
9,60,1418,1831
9,61,1534,1907
9,62,449,581
9,63,1370,1696
9,64,487,634
9,65,823,982
9,66,1331,1685
9,67,129,171
9,68,309,409
9,69,1697,2160
9,70,136,150
9,71,1024,1274
9,72,1220,1478
9,73,546,702
9,74,277,339
9,75,890,1099
9,76,1880,2365
9,77,1734,2196
9,78,1157,1471
9,79,1838,2315
9,80,1238,1587
9,81,1869,2360
9,82,1116,1384
9,83,1558,1945
9,84,725,887
9,85,417,570
9,86,1695,2098
9,87,334,444
9,88,969,1234
9,89,872,1081
9,90,2026,2694
9,91,842,1059
9,92,958,1166
9,93,1120,1394
9,94,468,659
9,95,746,931
9,96,1332,1687
9,97,1495,1908
9,98,331,466
9,99,323,408
9,100,419,519
9,101,2076,2603
9,102,1665,2252
9,103,1494,1956
9,104,1438,1824
9,105,1761,2219
9,106,850,1026
9,107,846,1048
9,108,1762,2170
9,109,1076,1484
9,110,1362,1719
9,111,400,531
9,112,446,620
9,113,1827,2300
9,114,1581,1951
9,115,1800,2261
9,116,197,242
9,117,1719,2147
9,118,951,1164
9,119,599,818
9,120,1214,1552
9,121,596,723
9,122,504,708
9,123,1244,1539
9,124,914,1129
9,125,1679,2271
9,126,830,1022
9,127,651,826
9,128,1460,1869
9,129,791,975
9,130,1628,2016
9,131,949,1272
9,132,1802,2251
9,133,891,1106
9,134,531,688
9,135,1515,1938
9,136,1299,1601
9,137,868,1071
9,138,649,780
9,139,926,1134
9,140,951,1175
9,141,1432,1829
9,142,1304,1586
9,143,783,976
9,144,1241,1583
9,145,600,819
9,146,406,553
9,147,471,689
9,148,856,1065
9,149,725,887
9,150,1734,2164
9,151,1084,1496
9,152,1886,2368
9,153,497,648
9,154,1262,1607
9,155,1561,1949
9,156,926,1146
9,157,1680,2138
9,158,879,1102
9,159,956,1192
9,160,857,1073
9,161,313,443
9,162,1244,1587
9,163,432,569
9,164,538,752
9,165,1918,2417
9,166,2163,2739
9,167,870,1137
9,168,955,1181
9,169,1204,1459
9,170,1530,1904
9,171,1408,1746
9,172,265,327
9,173,1441,1783
9,174,587,764
9,175,1201,1457
9,176,1828,2298
9,177,596,721
9,178,1830,2308
9,179,858,1074
9,180,856,1072
9,181,1258,1613
9,182,1067,1356
9,183,1681,2110
9,184,1427,1766
9,185,1813,2255
9,186,1071,1324
9,187,366,485
9,188,2854,3626
9,189,1120,1394
9,190,329,453
9,191,781,982
9,192,1315,1631
9,193,1771,2206
9,194,1999,2564
9,195,1250,1624
9,196,1460,1808
9,197,455,603
9,198,2119,2650
9,199,1555,1988
9,200,922,1155
9,201,854,1046
9,202,1422,1781
9,203,1711,2171
9,204,1903,2399
9,205,584,761
9,206,294,449
9,207,437,610
9,208,956,1170
9,209,542,672
9,210,803,990
9,211,1870,2352
9,212,788,955
9,213,1673,2135
9,214,932,1163
9,215,1148,1416
9,216,1686,2078
9,217,848,1063
9,218,1862,2323
9,219,2211,2777
9,220,1086,1350
9,221,815,1002
